      -178.43298       -3.2579451
     -0.43999615      -0.48114636
     -0.85000495      -0.14804415
       125.90745        1.2707697
       158.56945       -21.020746
      -28.999518        6.6907195
       -37.59433       -16.091022
      -23.089861       0.30842597
      -12.244577        2.6776729
      -67.494976        -1.098031
       35.662574       -5.1013649
      -67.909266       0.41946029
      -26.265857        29.128712
       71.266761        3.7889921
       86.278177       -13.926305
       79.846322       0.86360864
       42.502791       -25.572961
      -1.3299721       0.41946029
       163.66551       -14.656944
      -76.976027       -2.2456555
      -15.404775        2.3443955
      0.19908061        8.6197341
     0.029999762       0.35777445
       2.1599942       0.20972936
       29.637744       -1.1103693
       72.019991     -0.037011017
       83.491871       -3.3567321
      -83.802117        11.126932
      -3.6781624         2.838157
      -3.6691414        1.9617977
      0.65991513        1.4435148
       4.5092163       -1.6779666
       45.256926       -1.0486782
      -97.959293       -1.8507303
       9.2377275       -7.5034106
       63.316351       -3.7025311
       1.9358237        5.9023206
       16.427471        1.5792483
       2.2898657       0.97464972
      -59.899985     -0.049348024
      -55.891786        1.5422296
      -21.022957       -5.3355139
      -10.892242        3.3937787
      -5.7000002      -0.18505527
     -0.42989433        1.9247747
       5.0795033        -1.258431
       9.0789675        1.3571415
      -158.95097       -4.1472389
      -84.033187        -4.740396
      -64.389666      -0.29608886
      -56.301296       -7.9095834
      -46.968708       -1.9741387
      -32.565697        2.6653284
      -29.068034       -1.0486782
      -25.089824      -0.33310021
      -27.030944       -5.9393127
      -6.1393321        8.9641873
      -1.3991142        11.163735
      -16.671406       -2.8875392
      -2.8692959       -1.9864798
       7.7095616        4.6785966
      -2.7738122       -6.0009169
       2.7735761       -9.7510718
       43.739055       0.59218214
       50.400772        45.005108
       1.0586708         4.505574
      -75.264809       -39.294871
      -64.396356       -8.7093614
      -15.549847       0.38244876
      -55.814867       -1.2214152
     -0.86143566        29.009325
        24.45994       -0.1973923
       0.8095391        3.0356932
      -48.769199       -51.716803
      -46.204693       -52.949525
       39.671276       -2.7640859
        -39.6067       -5.4676706
      -96.799577         4.842516
      -2.4398167        1.1103693
