#x Intevac + WLS
199.59 2.88
209.8 4.43
219.58 5.97
230.22 9.44
239.59 14.25
249.8 16.56
260.01 17.72
269.8 19.46
280 21
290.23 26.97
300 26.01
310.21 26.4
319.56 26.21
330.18 25.83
339.54 25.84
350.14 20.46
360.35 22.19
370.13 23.16
380.34 24.51
390.54 23.55
400.31 22.79
420.3 25.49
440.31 32.23
460.74 39.16
480.31 42.83
500.72 44.57
520.7 44.77
540.67 43.63
561.07 41.33
580.62 40.95
600.16 38.08
