-178.3605 -2.6400
-0.4400 -0.3900
-0.8500 -0.1200
125.8997 1.0300
155.8372 -17.1400
-28.9495 5.4300
-37.2171 -13.0900
-23.0898 0.2500
-12.2412 2.1700
-67.4919 -0.8900
35.6268 -4.1400
-67.9088 0.3400
-25.3836 23.8800
71.2276 3.0700
85.6311 -11.3200
79.8440 0.7000
41.4105 -20.9100
-1.3300 0.3400
162.3091 -11.9100
-76.9612 -1.8200
-15.4015 1.9000
0.1985 6.9900
0.0300 0.2900
2.1600 0.1700
29.6363 -0.9000
72.0200 -0.0300
83.4559 -2.7200
-83.4034 9.0300
-3.6770 2.3000
-3.6686 1.5900
0.6599 1.1700
4.5087 -1.3600
45.2550 -0.8500
-97.9464 -1.5000
9.2177 -6.0900
63.2832 -3.0000
1.9332 4.7900
16.4259 1.2800
2.2898 0.7900
-59.9000 -0.0400
-55.8867 1.2500
-20.9999 -4.3300
-10.8874 2.7500
-5.7000 -0.1500
-0.4298 1.5600
5.0792 -1.0200
9.0783 1.1000
-158.8465 -3.3600
-83.9611 -3.8400
-64.3894 -0.2400
-56.1656 -6.4200
-46.9617 -1.6000
-32.5569 2.1600
-29.0668 -0.8500
-25.0897 -0.2700
-26.9942 -4.8200
-6.1204 7.2700
-1.3924 9.0600
-16.6661 -2.3400
-2.8689 -1.6100
7.7031 3.7900
-2.7700 -4.8700
2.7635 -7.9100
43.7385 0.4800
46.1608 37.5200
1.0578 3.6500
-70.5346 -32.5300
-64.2081 -7.0700
-15.5498 0.3100
-55.8117 -0.9900
-0.8327 23.7800
24.4599 -0.1600
0.8093 2.4600
-43.1821 -43.5600
-40.6221 -44.6900
39.6597 -2.2400
-39.5615 -4.4300
-96.7120 3.9300
-2.4397 0.9000
