-817.1337 -324.5073
-817.1337 -274.7011
-817.1337 -224.8361
-817.1337 -174.9228
-817.1337 -124.9719
-817.1337 -74.9939
-817.1337 -24.9998
-817.1337 24.9998
-817.1337 74.9939
-817.1337 124.9719
-817.1337 174.9228
-817.1337 224.8361
-817.1337 274.7011
-817.1337 324.5073
-768.4574 -374.2443
-768.4574 -324.5073
-768.4574 -274.7011
-768.4574 -224.8361
-768.4574 224.8361
-768.4574 274.7011
-768.4574 324.5073
-768.4574 374.2443
-719.6271 -423.9018
-719.6271 -374.2443
-719.6271 374.2443
-719.6271 423.9018
-670.6511 -473.4697
-670.6511 473.4697
-621.5383 -522.9382
-621.5383 522.9382
-572.2976 -572.2976
-572.2976 572.2976
-522.9382 -621.5383
-522.9382 621.5383
-473.4697 -670.6511
-473.4697 670.6511
-423.9018 -719.6271
-423.9018 719.6271
-374.2443 -768.4574
-374.2443 -719.6271
-374.2443 719.6271
-374.2443 768.4574
-324.5073 -817.1337
-324.5073 -768.4574
-324.5073 768.4574
-324.5073 817.1337
-274.7011 -817.1337
-274.7011 -768.4574
-274.7011 768.4574
-274.7011 817.1337
-224.8361 -817.1337
-224.8361 -768.4574
-224.8361 768.4574
-224.8361 817.1337
-174.9228 -817.1337
-174.9228 817.1337
-124.9719 -817.1337
-124.9719 817.1337
-74.9939 -817.1337
-74.9939 817.1337
-24.9998 -817.1337
-24.9998 817.1337
24.9998 -817.1337
24.9998 817.1337
74.9939 -817.1337
74.9939 817.1337
124.9719 -817.1337
124.9719 817.1337
174.9228 -817.1337
174.9228 817.1337
224.8361 -817.1337
224.8361 -768.4574
224.8361 768.4574
224.8361 817.1337
274.7011 -817.1337
274.7011 -768.4574
274.7011 768.4574
274.7011 817.1337
324.5073 -817.1337
324.5073 -768.4574
324.5073 768.4574
324.5073 817.1337
374.2443 -768.4574
374.2443 -719.6271
374.2443 719.6271
374.2443 768.4574
423.9018 -719.6271
423.9018 719.6271
473.4697 -670.6511
473.4697 670.6511
522.9382 -621.5383
522.9382 621.5383
572.2976 -572.2976
572.2976 572.2976
621.5383 -522.9382
621.5383 522.9382
670.6511 -473.4697
670.6511 473.4697
719.6271 -423.9018
719.6271 -374.2443
719.6271 374.2443
719.6271 423.9018
768.4574 -374.2443
768.4574 -324.5073
768.4574 -274.7011
768.4574 -224.8361
768.4574 224.8361
768.4574 274.7011
768.4574 324.5073
768.4574 374.2443
817.1337 -324.5073
817.1337 -274.7011
817.1337 -224.8361
817.1337 -174.9228
817.1337 -124.9719
817.1337 -74.9939
817.1337 -24.9998
817.1337 24.9998
817.1337 74.9939
817.1337 124.9719
817.1337 174.9228
817.1337 224.8361
817.1337 274.7011
817.1337 324.5073
