-572.2976 -124.9719
-572.2976 -74.9939
-572.2976 -24.9998
-572.2976 24.9998
-572.2976 74.9939
-572.2976 124.9719
-522.9382 -274.7011
-522.9382 -224.8361
-522.9382 -174.9228
-522.9382 -124.9719
-522.9382 -74.9939
-522.9382 -24.9998
-522.9382 24.9998
-522.9382 74.9939
-522.9382 124.9719
-522.9382 174.9228
-522.9382 224.8361
-522.9382 274.7011
-473.4697 -324.5073
-473.4697 -274.7011
-473.4697 -224.8361
-473.4697 -174.9228
-473.4697 174.9228
-473.4697 224.8361
-473.4697 274.7011
-473.4697 324.5073
-423.9018 -374.2443
-423.9018 -324.5073
-423.9018 -274.7011
-423.9018 274.7011
-423.9018 324.5073
-423.9018 374.2443
-374.2443 -423.9018
-374.2443 -374.2443
-374.2443 374.2443
-374.2443 423.9018
-324.5073 -473.4697
-324.5073 -423.9018
-324.5073 423.9018
-324.5073 473.4697
-274.7011 -522.9382
-274.7011 -473.4697
-274.7011 -423.9018
-274.7011 423.9018
-274.7011 473.4697
-274.7011 522.9382
-224.8361 -522.9382
-224.8361 -473.4697
-224.8361 473.4697
-224.8361 522.9382
-174.9228 -522.9382
-174.9228 -473.4697
-174.9228 473.4697
-174.9228 522.9382
-124.9719 -572.2976
-124.9719 -522.9382
-124.9719 522.9382
-124.9719 572.2976
-74.9939 -572.2976
-74.9939 -522.9382
-74.9939 522.9382
-74.9939 572.2976
-24.9998 -572.2976
-24.9998 -522.9382
-24.9998 522.9382
-24.9998 572.2976
24.9998 -572.2976
24.9998 -522.9382
24.9998 522.9382
24.9998 572.2976
74.9939 -572.2976
74.9939 -522.9382
74.9939 522.9382
74.9939 572.2976
124.9719 -572.2976
124.9719 -522.9382
124.9719 522.9382
124.9719 572.2976
174.9228 -522.9382
174.9228 -473.4697
174.9228 473.4697
174.9228 522.9382
224.8361 -522.9382
224.8361 -473.4697
224.8361 473.4697
224.8361 522.9382
274.7011 -522.9382
274.7011 -473.4697
274.7011 -423.9018
274.7011 423.9018
274.7011 473.4697
274.7011 522.9382
324.5073 -473.4697
324.5073 -423.9018
324.5073 423.9018
324.5073 473.4697
374.2443 -423.9018
374.2443 -374.2443
374.2443 374.2443
374.2443 423.9018
423.9018 -374.2443
423.9018 -324.5073
423.9018 -274.7011
423.9018 274.7011
423.9018 324.5073
423.9018 374.2443
473.4697 -324.5073
473.4697 -274.7011
473.4697 -224.8361
473.4697 -174.9228
473.4697 174.9228
473.4697 224.8361
473.4697 274.7011
473.4697 324.5073
522.9382 -274.7011
522.9382 -224.8361
522.9382 -174.9228
522.9382 -124.9719
522.9382 -74.9939
522.9382 -24.9998
522.9382 24.9998
522.9382 74.9939
522.9382 124.9719
522.9382 174.9228
522.9382 224.8361
522.9382 274.7011
572.2976 -124.9719
572.2976 -74.9939
572.2976 -24.9998
572.2976 24.9998
572.2976 74.9939
572.2976 124.9719
