1.84615 1.00605
2.46154 1.57817
3.07692 2.1643
3.69231 2.7593
4.30769 3.36041
4.92308 3.966
5.53846 4.57501
6.15385 5.18672
6.76923 5.80061
7.38462 6.4163
8 7.03351
