-670.6511 -174.9228
-670.6511 -124.9719
-670.6511 -74.9939
-670.6511 -24.9998
-670.6511 24.9998
-670.6511 74.9939
-670.6511 124.9719
-670.6511 174.9228
-621.5383 -274.7011
-621.5383 -224.8361
-621.5383 -174.9228
-621.5383 -124.9719
-621.5383 -74.9939
-621.5383 -24.9998
-621.5383 24.9998
-621.5383 74.9939
-621.5383 124.9719
-621.5383 174.9228
-621.5383 224.8361
-621.5383 274.7011
-572.2976 -374.2443
-572.2976 -324.5073
-572.2976 -274.7011
-572.2976 -224.8361
-572.2976 -174.9228
-572.2976 174.9228
-572.2976 224.8361
-572.2976 274.7011
-572.2976 324.5073
-572.2976 374.2443
-522.9382 -423.9018
-522.9382 -374.2443
-522.9382 -324.5073
-522.9382 324.5073
-522.9382 374.2443
-522.9382 423.9018
-473.4697 -473.4697
-473.4697 -423.9018
-473.4697 -374.2443
-473.4697 374.2443
-473.4697 423.9018
-473.4697 473.4697
-423.9018 -522.9382
-423.9018 -473.4697
-423.9018 -423.9018
-423.9018 423.9018
-423.9018 473.4697
-423.9018 522.9382
-374.2443 -572.2976
-374.2443 -522.9382
-374.2443 -473.4697
-374.2443 473.4697
-374.2443 522.9382
-374.2443 572.2976
-324.5073 -572.2976
-324.5073 -522.9382
-324.5073 522.9382
-324.5073 572.2976
-274.7011 -621.5383
-274.7011 -572.2976
-274.7011 572.2976
-274.7011 621.5383
-224.8361 -621.5383
-224.8361 -572.2976
-224.8361 572.2976
-224.8361 621.5383
-174.9228 -670.6511
-174.9228 -621.5383
-174.9228 -572.2976
-174.9228 572.2976
-174.9228 621.5383
-174.9228 670.6511
-124.9719 -670.6511
-124.9719 -621.5383
-124.9719 621.5383
-124.9719 670.6511
-74.9939 -670.6511
-74.9939 -621.5383
-74.9939 621.5383
-74.9939 670.6511
-24.9998 -670.6511
-24.9998 -621.5383
-24.9998 621.5383
-24.9998 670.6511
24.9998 -670.6511
24.9998 -621.5383
24.9998 621.5383
24.9998 670.6511
74.9939 -670.6511
74.9939 -621.5383
74.9939 621.5383
74.9939 670.6511
124.9719 -670.6511
124.9719 -621.5383
124.9719 621.5383
124.9719 670.6511
174.9228 -670.6511
174.9228 -621.5383
174.9228 -572.2976
174.9228 572.2976
174.9228 621.5383
174.9228 670.6511
224.8361 -621.5383
224.8361 -572.2976
224.8361 572.2976
224.8361 621.5383
274.7011 -621.5383
274.7011 -572.2976
274.7011 572.2976
274.7011 621.5383
324.5073 -572.2976
324.5073 -522.9382
324.5073 522.9382
324.5073 572.2976
374.2443 -572.2976
374.2443 -522.9382
374.2443 -473.4697
374.2443 473.4697
374.2443 522.9382
374.2443 572.2976
423.9018 -522.9382
423.9018 -473.4697
423.9018 -423.9018
423.9018 423.9018
423.9018 473.4697
423.9018 522.9382
473.4697 -473.4697
473.4697 -423.9018
473.4697 -374.2443
473.4697 374.2443
473.4697 423.9018
473.4697 473.4697
522.9382 -423.9018
522.9382 -374.2443
522.9382 -324.5073
522.9382 324.5073
522.9382 374.2443
522.9382 423.9018
572.2976 -374.2443
572.2976 -324.5073
572.2976 -274.7011
572.2976 -224.8361
572.2976 -174.9228
572.2976 174.9228
572.2976 224.8361
572.2976 274.7011
572.2976 324.5073
572.2976 374.2443
621.5383 -274.7011
621.5383 -224.8361
621.5383 -174.9228
621.5383 -124.9719
621.5383 -74.9939
621.5383 -24.9998
621.5383 24.9998
621.5383 74.9939
621.5383 124.9719
621.5383 174.9228
621.5383 224.8361
621.5383 274.7011
670.6511 -174.9228
670.6511 -124.9719
670.6511 -74.9939
670.6511 -24.9998
670.6511 24.9998
670.6511 74.9939
670.6511 124.9719
670.6511 174.9228
