6.7300 -0.1400
8.9764 -31.5200
13.6892 0.6000
36.4770 1.5300
65.7500 -0.0100
75.4559 0.6000
78.0608 2.2300
95.1651 4.2700
120.7082 3.9800
135.6455 1.0900
-141.6339 -0.5300
-124.5683 -1.0700
-75.5334 -1.2000
-72.3682 0.4000
-47.7152 -0.8100
-26.4763 0.9600
-3.4400 0.2300
-1.2297 -1.3000
-0.4700 -0.7600
117.7568 10.5200
70.6463 -58.9000
-32.4360 -73.0800
105.7634 -46.6000
133.6256 -17.3300
131.7352 -28.8000
145.0510 -4.6500
157.7190 -13.7900
158.8575 -25.2300
-163.5117 -24.2600
139.1985 11.8700
166.1856 -12.6800
-166.4374 -20.6800
170.4764 -3.7900
152.3487 9.3500
178.0362 -6.0700
-175.3279 -8.1800
169.9603 5.6500
-142.2509 -10.6200
-170.6052 3.1900
-153.6663 -1.2000
-97.2397 -15.1900
142.2485 29.3400
140.8562 32.7400
-127.1471 14.5500
-113.5529 19.7500
89.0099 53.2600
-69.6914 -0.9000
-52.9504 53.8400
-42.2752 48.5000
-24.9848 67.3800
-53.6295 -20.2700
-47.8726 19.1600
107.4867 28.7500
10.3555 77.5700
51.2103 57.5800
-43.7163 -0.7500
-16.7543 34.4600
-15.0146 26.4500
-9.3441 13.2600
2.3884 21.6700
-24.0004 -3.6800
15.9754 20.6300
-6.6837 2.4800
74.4644 33.1400
4.7692 3.8600
16.5149 9.8100
0.1700 -0.1500
7.5130 -2.4700
17.5029 2.5300
53.3323 20.3700
-40.9537 -25.2500
18.3795 -0.4300
31.7555 5.8200
11.7007 -6.2200
80.3470 25.1200
3.0846 -13.3300
8.6367 -11.7000
34.7969 -0.7600
4.6268 -26.5000
17.3395 -26.1700
75.2940 -1.1800
52.2546 -15.5500
80.1847 0.6600
53.7843 -17.7100
106.4400 3.1400
66.3876 -37.0400
101.6843 -23.3200
166.4305 -21.9200
148.0934 10.2600
-137.3315 -17.7800
-154.6469 -10.4000
-92.6311 -16.3400
-95.7168 0.4700
116.1013 38.4700
-61.5593 -15.6200
-51.3042 57.5400
-46.5153 47.0200
-33.7743 58.3800
0.2501 80.9500
-46.6894 0.2900
-12.8350 36.3700
-6.3855 12.4800
-19.9141 -1.3900
-31.7895 -12.8800
11.3494 17.8000
-1.2195 1.7000
-8.0968 -8.1800
5.9294 -8.8000
39.1500 -0.0800
24.1085 -8.2400
25.1628 -20.4200
40.8166 -58.1000
4.8050 -14.3600
142.7940 -27.6000
-154.9345 -19.8100
167.9422 11.6100
25.8196 0.3300
40.0753 -0.8800
79.5181 1.8600
81.2071 1.0200
93.5642 7.7200
-73.5976 -35.0400
167.1439 -14.7000
89.6238 57.1000
-31.7919 67.0700
73.6693 30.5000
27.3055 1.0400
27.2925 -19.2000
28.0234 -58.3000
-10.9171 -57.9800
99.9393 -14.5700
