0.5 0.0787244
1 0.767294
2 1.73083
3 2.4017
4 2.89681
5 3.27054
6 3.55418
7 3.76783
8 3.92539
9 4.03695
10 4.11008
11 4.15065
12 4.1633
13 4.15177
14 4.11911
15 4.06786
16 4.00013
17 3.91773
18 3.82217
19 3.71478
20 3.5967
21 3.46892
22 3.33231
23 3.18763
24 3.03555
25 2.87669
26 2.71157
27 2.54067
28 2.36443
29 2.18322
30 1.99741
31 1.80731
32 1.6132
33 1.41535
34 1.214
35 1.00937
36 0.801657
37 0.591047
38 0.377711
39 0.161805
