#x PMT EMI-9083A
239.53 0.02
249.73 0.02
260.36 0.03
270.14 0.42
279.92 2.35
289.72 6.2
299.94 11.59
309.75 18.13
319.97 22.17
329.75 23.52
339.53 25.26
350.16 26.23
360.37 26.81
370.15 26.81
380.35 26.63
390.12 26.05
400.32 25.67
420.29 23.18
440.26 20.31
460.22 16.86
480.18 13.4
500.57 9.57
520.54 6.69
540.51 4.78
560.48 2.1
580.45 0.76
600 0.38
